"Time"	fur	rcnR	metJ	metR	metE	metH	metA	rcnA	hmp	ydfN
200	1.0094134	1.0436804	0.2660559	0.8823173	0.5277052	0.4403828	0.9756401	0.0259953	0.5928654	0.0046253
250	1.1263033	0.9120601	0.2489157	1.1045184	0.4421212	0.4234355	0.9835539	0.0171191	0.6591652	0.0013739
300	1.1188890	0.9236582	0.2139784	1.0697939	0.5258320	0.4254493	0.9950041	0.0125690	0.6597072	0.0008826
350	1.1342283	0.9678834	0.2227586	0.9353355	0.5115286	0.3951783	0.9280551	0.0049527	0.7267962	0.0012198
400	1.0972988	0.9816589	0.1784036	1.0571977	0.4818032	0.3690219	0.9636640	0.0000861	0.6455635	0.0057957
450	1.0547191	0.9936170	0.1807985	0.9595341	0.6333455	0.3818650	1.0055563	0.0013617	0.6042756	0.0001054
500	1.0029448	0.9950947	0.1971372	0.9410882	0.6592276	0.4462671	0.9741191	0.0029498	0.6752487	0.0010289
550	1.0218842	1.0254994	0.1926709	0.9511783	0.6475465	0.4646857	0.9609633	0.0964822	0.6804138	0.0227131
600	1.0235942	1.0558669	0.2175122	0.8723384	0.5983788	0.4263364	0.9302028	0.2067374	0.6478461	0.0531714
650	1.0241983	0.9734476	0.2220368	0.8530745	0.6118826	0.4160689	1.0184976	0.2338986	0.6521293	0.0561090
700	1.0003032	0.9354505	0.1876678	0.8779745	0.5543339	0.4303306	1.0532629	0.2188115	0.6006714	0.0386419
750	0.9968811	1.0157171	0.1917300	0.9709975	0.5002182	0.3828778	1.0058910	0.2344140	0.5818161	0.0515800
800	0.9053738	1.1249593	0.2623676	0.9402065	0.5086967	0.4217761	0.9298247	0.2382736	0.6295746	0.0742368
850	0.8709408	1.1078898	0.3066210	0.8345896	0.4942281	0.4189819	0.9963889	0.2332580	0.6442556	0.0766322
900	0.9098393	1.0851791	0.3037102	0.9231466	0.4429274	0.3793352	1.0578061	0.2585483	0.6109147	0.0582510
950	1.0008638	0.9363408	0.2765856	0.9135568	0.4923063	0.3766145	1.0448380	0.2904902	0.7155564	0.0813615
1000	1.0507375	0.9961591	0.2612405	0.9339402	0.4978852	0.3950970	0.9427186	0.2905745	0.7084625	0.0799636

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9943971	0.9441758	0.2278050	0.6488447	0.5315399	0.3481695	1.0663451	0.2137699	0.4221992	0.0589934
100	1.0162396	0.9409693	0.2060388	0.2415117	0.5019302	0.2204498	1.1128877	0.1048637	0.2247885	0.0523065
150	1.1002966	1.0168858	0.1963890	0.1024766	0.4786396	0.1371765	1.0005749	0.0440342	0.1418230	0.0506494
200	1.0832611	0.8979602	0.2384479	0.0638080	0.4349416	0.0854889	0.9032586	0.0211038	0.0724794	0.0628341
250	1.0443715	0.9818248	0.1980173	0.0531768	0.4323364	0.0982628	0.9286739	0.0166253	0.0211692	0.0737290
300	0.9996554	0.9992719	0.2003121	0.0546105	0.3769948	0.0691753	0.9238569	0.0127152	0.0132179	0.0694314
350	1.0154378	0.9911261	0.1983233	0.0469627	0.3891743	0.0471094	0.8900782	0.0118539	0.0271558	0.0564246
400	0.9812619	0.9910805	0.2338586	0.0460103	0.3555774	0.0335097	0.8108389	0.0197548	0.0391360	0.0590253
450	0.9470955	1.0643662	0.2331678	0.0148046	0.4047143	0.0476454	0.7008332	0.0149649	0.0370600	0.0680792
500	0.9666602	0.9833538	0.2413594	0.0226570	0.4042838	0.0492376	0.6714448	0.0298884	0.0305678	0.0563888
550	0.8843433	0.9745932	0.2309997	0.4030370	0.3975219	0.0783388	0.7171837	0.0981620	0.1198662	0.0668473
600	0.9914903	0.9971052	0.2751457	0.7050936	0.4587848	0.1668902	0.9222875	0.1775758	0.3028934	0.0298609
650	0.9537817	1.0326019	0.2342492	0.9121307	0.4774747	0.2610077	0.9562931	0.1777219	0.3952312	0.0501256
700	1.0096770	1.0283200	0.2236182	0.9309613	0.4792333	0.3565239	0.9746504	0.1853234	0.5008144	0.0598357
750	1.0034557	1.1691034	0.2152649	0.9559681	0.4315451	0.3874959	0.9759787	0.1969113	0.5531458	0.0721788
800	1.0489876	0.9536113	0.2264206	0.8394105	0.4438993	0.4436891	0.9734201	0.2404111	0.6071018	0.0675257
850	1.0003187	0.9568799	0.1816023	0.8143909	0.4724550	0.4816173	0.8787927	0.2382663	0.5911840	0.0831197
900	0.8907875	0.9878971	0.2052437	0.9250432	0.5444032	0.4373962	0.9999758	0.2188415	0.6165238	0.0729936
950	0.9340679	0.9552683	0.2788478	0.9158730	0.5340770	0.3818688	0.9771116	0.2358413	0.6610597	0.0988438
1000	0.8535978	1.0259026	0.2584857	0.8201544	0.5397596	0.4515500	1.0307241	0.2071858	0.6341979	0.0697375

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9396822	1.0532415	0.2076839	0.9588788	0.5716989	0.3684344	0.9312204	0.2470768	0.6084076	0.0242133
100	0.9359908	1.0336271	0.2030764	0.9600852	0.5212847	0.3521127	0.9553598	0.2445231	0.5701315	0.0191349
150	1.0088827	1.1096179	0.2173072	0.9224301	0.4308039	0.3797846	1.0411231	0.2377301	0.5240892	0.0204476
200	1.0116028	1.0358665	0.1857954	0.9022892	0.3560905	0.4296637	1.1692125	0.2173970	0.4547613	0.0141906
250	1.0901416	1.0272175	0.1866225	0.9721445	0.3409575	0.4540081	1.0728001	0.2277092	0.4197041	0.0141181
300	0.9853482	1.0525383	0.1719747	1.0493319	0.4129878	0.4146861	0.9962386	0.2393327	0.3646679	0.0067154
350	1.0646073	0.9295293	0.1583836	0.9831893	0.3514265	0.3647511	1.1208297	0.1863014	0.4357316	0.0039773
400	1.0450631	0.9807170	0.1426427	0.9486871	0.3162141	0.3964988	1.0307573	0.2423032	0.4120904	0.0012015
450	0.9996142	0.9839834	0.1714123	0.9805636	0.3171625	0.3550426	1.0704630	0.2325303	0.4659959	0.0025195
500	1.0115814	0.9692241	0.2035435	1.0115653	0.3531159	0.4330087	1.0409160	0.1990796	0.4470432	0.0032531
550	1.0075147	0.9897312	0.1840236	0.9442869	0.4152977	0.4822358	1.0648250	0.2496784	0.4946768	0.0195440
600	1.0280174	1.0242075	0.2091501	0.9428708	0.4952288	0.5238655	1.0077154	0.2335208	0.5192357	0.0202571
650	1.0283134	1.1062393	0.2069285	0.9359268	0.5228910	0.4996870	1.0290754	0.2220373	0.5761573	0.0387584
700	0.9401148	1.0878519	0.2182465	1.0163325	0.4767004	0.4805912	1.0527172	0.2176805	0.6344338	0.0420135
750	0.9793204	1.0000992	0.2432189	1.0413785	0.5447509	0.4727912	0.9686389	0.2296085	0.6637030	0.0419012
800	0.9971441	1.0263784	0.2536367	1.0044960	0.5146880	0.4727161	0.9967224	0.1944871	0.5597631	0.0416750
850	0.9986283	0.9943633	0.2071685	1.0352866	0.5489819	0.4736047	1.1303661	0.2057240	0.6844140	0.0596784
900	1.0548741	1.0270199	0.1767923	0.9192987	0.4905024	0.5227535	1.0246074	0.2367769	0.7422341	0.0599786
950	1.1087583	1.0717591	0.1971346	0.9426322	0.5330659	0.4486956	1.0330088	0.2302511	0.6935962	0.0563428
1000	1.1365919	1.0656912	0.1888979	1.0041685	0.4619048	0.3780458	0.9991059	0.2087383	0.7262279	0.0483671

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	1.0232416	1.0852099	0.2355580	0.9922220	0.5533098	0.4257006	0.9818694	0.2609333	0.5970912	0.1057448
100	1.0505531	0.9874032	0.2070775	1.0618629	0.5610621	0.3628114	0.9168075	0.2569882	0.6080196	0.0800030
150	1.0747457	1.0092740	0.2150005	1.0021186	0.5558117	0.4114504	0.9680175	0.2120972	0.6591745	0.0822993
200	0.9905984	1.1550135	0.1896059	1.0078874	0.6237600	0.4122123	1.1042515	0.1714772	0.6068740	0.0614209
250	0.9793600	1.0986114	0.2199087	0.9327667	0.5952423	0.4531280	0.9482012	0.1838443	0.5649890	0.0545767
300	0.9776639	1.1039921	0.2466080	0.9612753	0.5760113	0.4514697	0.9750522	0.1533832	0.5888741	0.0540346
350	0.9827104	1.0174126	0.2755040	0.9573252	0.5340761	0.4081992	0.9339117	0.1787050	0.6751719	0.0488933
400	0.9983772	1.0630425	0.2663568	0.9342789	0.5173153	0.3097919	0.9423498	0.1992506	0.6177448	0.0399505
450	1.0388353	1.0273274	0.2421996	0.9424383	0.5390384	0.3694091	1.0469835	0.1670339	0.6204202	0.0466452
500	1.0847982	1.0642948	0.2084339	0.9404079	0.5062410	0.4160264	1.0687652	0.1810877	0.6392936	0.0522574
550	1.0116629	0.9683419	0.2099990	0.9018478	0.5222760	0.4306926	0.9472494	0.1904628	0.5820061	0.0384529
600	1.0317037	1.0199201	0.1956001	0.9782392	0.5628703	0.4317597	1.0625962	0.2449245	0.6094428	0.0627455
650	0.9620838	0.9922869	0.1927744	0.9863554	0.5795553	0.4530800	0.9705666	0.2406660	0.6587008	0.0646003
700	0.9147207	0.9654753	0.2424568	0.9532582	0.5647021	0.5238606	0.9220389	0.2125195	0.6429911	0.0634998
750	0.9454184	1.0622278	0.2310191	0.8114764	0.5535449	0.4851015	1.0502068	0.2270724	0.6166725	0.0704917
800	1.0874182	1.0484128	0.2601664	0.8328443	0.6041803	0.4521005	0.9103861	0.2705519	0.6179854	0.0776433
850	0.9943680	0.9697180	0.2444209	0.8340195	0.5561312	0.4670895	0.9923486	0.1944311	0.6046493	0.0506969
900	0.9991554	1.0197693	0.2339293	0.9114860	0.5061589	0.4027775	0.9561444	0.2310939	0.5367503	0.0712797
950	0.9094763	0.9851330	0.2467466	0.9474609	0.4438563	0.4088637	0.9757902	0.2277865	0.5764897	0.0815817
1000	0.9110742	0.9748202	0.2293693	0.9536641	0.4868382	0.4552658	0.9863437	0.2588918	0.6278044	0.0588502

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9304367	0.9837190	0.1727736	0.8984046	0.5491267	0.4640859	0.9588123	0.2472125	0.6217748	0.0637981
100	0.7417701	1.0623896	0.2146445	0.9263932	0.5740285	0.4730180	1.0784509	0.2402625	0.6919852	0.0419036
150	0.6313748	0.9771536	0.3050450	0.9142181	0.5554006	0.4451806	1.0834112	0.2616061	0.7575237	0.0608520
200	0.5922768	0.9706893	0.4378542	0.9596452	0.5093459	0.4781565	1.0363940	0.3340246	0.7259929	0.0672304
250	0.5910444	1.0135497	0.5646197	0.9610206	0.3995613	0.4792810	0.9762803	0.4070260	0.7855683	0.0674850
300	0.5166203	1.0113567	0.6427073	0.8036840	0.3393340	0.4555535	1.1636768	0.4274206	0.7974564	0.0664138
350	0.5664833	0.9464827	0.7329945	0.7924825	0.3033561	0.4491852	1.0865051	0.4332073	0.7047149	0.0609476
400	0.5853478	0.9318379	0.6989257	0.7658791	0.2456099	0.4235567	1.0314716	0.3594248	0.6608070	0.0819307
450	0.5588388	0.9564073	0.7087112	0.6098629	0.2413423	0.4414739	1.0025995	0.4039319	0.6061559	0.0690192
500	0.5183053	0.9893479	0.6950662	0.6170216	0.2151062	0.4072326	0.9794157	0.3528719	0.7315092	0.0720893
550	0.6782061	1.0550956	0.7267787	0.5772762	0.1927596	0.3957778	0.9528075	0.4089670	0.7091593	0.0776555
600	0.8169601	1.0714652	0.6341926	0.6509075	0.1624897	0.3617175	0.8704610	0.3831275	0.6692903	0.0761393
650	0.8872040	0.9999666	0.5060687	0.7608068	0.2027954	0.3770049	0.9966798	0.3347081	0.5550367	0.0565360
700	0.8657875	1.0606490	0.4010341	0.7436611	0.2408227	0.3280481	0.9663519	0.3262183	0.5387882	0.0518237
750	0.9573062	0.9344361	0.3388335	0.8365460	0.2837925	0.3852755	0.8898213	0.2658426	0.5205258	0.0477353
800	0.9440865	0.9782974	0.3075630	0.8606559	0.2816652	0.3492168	0.9680567	0.2718109	0.4776019	0.0492380
850	0.9456834	1.0865448	0.3298195	0.9722325	0.3368446	0.3568405	0.9499356	0.2632458	0.5449641	0.0614641
900	0.9697621	1.1684055	0.2721064	0.9789435	0.3653028	0.2881428	0.9630537	0.2461464	0.5164550	0.0659018
950	1.0376060	1.0979476	0.2500518	0.9996735	0.4404814	0.4427179	1.0555832	0.2399786	0.6796594	0.0793159
1000	1.1061512	1.0889415	0.2331426	1.0081381	0.4336288	0.4251909	1.0907666	0.2139256	0.6537724	0.0620274

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.8187750	1.0246782	0.1671637	0.9731068	0.5694737	0.3901963	0.8928442	0.2744983	0.6114598	0.0293519
100	0.4564984	0.9952936	0.2779237	0.8935806	0.6303552	0.4408125	1.0639917	0.3267982	0.6535478	0.0113583
150	0.2514367	0.9847798	0.5584324	0.9277013	0.7270458	0.4735686	0.9139337	0.3712621	0.7035252	0.0184227
200	0.1486407	0.9342324	0.7113435	0.7994888	0.6989650	0.4958608	0.8617686	0.4269631	0.8117453	0.0266889
250	0.0730957	0.5891413	0.8676424	0.6487306	0.7877204	0.5464822	0.8554110	0.5285956	0.9175682	0.0650302
300	0.0473194	0.3122999	0.8957574	0.6048773	0.6189863	0.6632733	0.8313699	0.6887549	0.8564978	0.0895818
350	0.0448387	0.1439299	0.8839758	0.6069145	0.5908784	0.7347219	0.6767231	0.8351702	0.8882113	0.1009916
400	0.0195425	0.1009365	0.9983298	0.5541496	0.5884102	0.7581896	0.7052982	0.9204209	0.8296686	0.1011891
450	0.0159926	0.0970415	0.9859346	0.5431260	0.5686102	0.6981997	0.7036121	1.0445650	0.9067438	0.1158223
500	0.0124510	0.0533467	0.9662419	0.5535814	0.5855229	0.7200049	0.5817952	1.0575496	0.9653955	0.0902281
550	0.3716410	0.1659629	1.0538587	0.4740433	0.4912286	0.6912884	0.6114283	1.0976501	1.0024094	0.3974336
600	0.6286442	0.6113242	1.0168601	0.5088602	0.3275134	0.5783410	0.5295529	0.9824711	0.8880721	0.3962635
650	0.8193441	0.8922028	0.7533722	0.4743998	0.2488441	0.5290506	0.5812121	0.8242038	0.7525567	0.2774767
700	0.9454074	1.0473297	0.5374369	0.5693600	0.1880141	0.3744759	0.8118465	0.5550287	0.5880408	0.1922252
750	0.9905438	1.1313928	0.3978547	0.7150062	0.2217897	0.3738132	0.9328189	0.3744093	0.5165822	0.0805368
800	0.9750317	1.1507252	0.3227888	0.7634001	0.2423029	0.3700403	0.8678281	0.3361709	0.5370938	0.0518348
850	0.8950214	0.9842075	0.3349078	0.9856514	0.3047590	0.4066431	0.9603917	0.2958704	0.5811655	0.0728584
900	0.9869778	0.9490058	0.3066491	0.8840912	0.3876106	0.4061222	0.9713923	0.2493609	0.6061064	0.0573536
950	1.0243119	1.0137938	0.3067120	0.9746364	0.4341748	0.4462690	0.9854143	0.2600272	0.6431408	0.0514405
1000	1.0479692	1.1045844	0.3129318	0.8691010	0.4570500	0.4077891	1.0208027	0.2159528	0.6047337	0.0256302

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.8589249	1.0740145	0.2583705	0.8135179	0.4273894	0.4188440	1.0422501	0.2757609	0.6986415	0.0944469
100	0.8350108	1.0275577	0.3290124	0.5271450	0.4935810	0.3528094	0.9308817	0.2180551	0.6174010	0.0870807
150	0.7324081	0.9969238	0.3675374	0.3815542	0.4837119	0.2826057	1.0284580	0.2374968	0.5561398	0.0767237
200	0.6958786	1.0808282	0.4060950	0.3336629	0.3902765	0.2400167	0.9779838	0.3162571	0.5818899	0.0794716
250	0.6861031	0.9891447	0.4986868	0.2782094	0.3157294	0.2250245	1.0580388	0.3373915	0.5171440	0.0985841
300	0.6520153	0.9817654	0.4349844	0.2888707	0.2676160	0.2888284	0.9714635	0.3349009	0.5837876	0.0913267
350	0.7092310	0.9969197	0.5066363	0.2817460	0.2194255	0.2320870	0.8785990	0.3985169	0.6250432	0.0815912
400	0.6509178	1.1051363	0.5137716	0.3866493	0.2202982	0.2895387	0.9538152	0.3224059	0.6305750	0.0510420
450	0.6816117	1.0841194	0.4892848	0.2789084	0.1812702	0.2761055	0.9689111	0.3805612	0.5906018	0.0810966
500	0.6518992	1.1112166	0.5486727	0.3208266	0.1621479	0.2566423	0.9628476	0.3550977	0.5599873	0.0785683
550	0.7152907	1.1311619	0.5452366	0.4537127	0.1578056	0.2097706	0.9493031	0.3654372	0.5109595	0.0836405
600	0.8162780	1.0887088	0.4764190	0.6620858	0.1837000	0.2956679	0.8581525	0.3339758	0.5775019	0.0649730
650	0.9792599	1.0110701	0.4280417	0.7835762	0.2224296	0.3000048	0.9821035	0.2971959	0.5454960	0.0510509
700	1.0781081	1.0210363	0.3811126	0.7722375	0.2846749	0.3029025	1.0877114	0.2572991	0.5375080	0.0505429
750	1.1300115	0.9699044	0.3078187	0.8646174	0.3209770	0.3067239	0.9944094	0.2302653	0.4916756	0.0621718
800	1.1248474	0.9190165	0.2835291	0.8552838	0.3601528	0.3720212	0.9859012	0.1964178	0.5927227	0.0536716
850	1.0848714	0.8289947	0.2538657	0.9871826	0.4561399	0.4207738	0.8699326	0.2335903	0.6461337	0.0354452
900	1.0325802	0.9695017	0.2596002	0.8813837	0.5061499	0.4027805	0.9974556	0.2659046	0.6254123	0.0449008
950	0.9455829	1.0357922	0.2274344	0.9017004	0.4812020	0.3737763	0.9990733	0.2280933	0.5928184	0.0603536
1000	0.9608237	0.9619697	0.2702808	0.9764823	0.4756319	0.3871547	1.0205022	0.2009546	0.6532605	0.0627612

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	0.9992466	0.9988209	0.2540709	0.9230113	0.4865990	0.3201763	0.7695799	0.2682502	0.6251870	0.0593754
100	0.9236771	1.1057202	0.1902626	0.9056876	0.5684363	0.2003076	0.6272737	0.2426421	0.6394942	0.0484995
150	0.9119939	1.0188088	0.2170356	0.9236312	0.6187058	0.1261656	0.5771659	0.2743001	0.5509602	0.0885910
200	0.9425114	0.9972797	0.2429339	0.9784316	0.4962388	0.0986395	0.5561486	0.3677652	0.6617684	0.0584015
250	1.0537848	0.8922069	0.3021715	1.0985507	0.4520883	0.0870739	0.5578402	0.3517096	0.7141737	0.0617816
300	0.9973811	0.8825051	0.2608542	1.0210823	0.4574162	0.1050147	0.5750967	0.3173731	0.6869953	0.0441382
350	1.0563376	0.9902905	0.2619015	0.8918891	0.4849652	0.0704570	0.5716722	0.2523394	0.6443556	0.0648210
400	0.9740235	1.0718896	0.2330168	1.0051213	0.5470482	0.0720064	0.5396796	0.2710480	0.6293261	0.0846911
450	1.0068906	1.1268910	0.2097439	0.8672611	0.6017480	0.0512425	0.5494840	0.2508803	0.6769657	0.0644134
500	0.9302560	1.0879536	0.2024368	0.9525746	0.5470671	0.0517023	0.5541020	0.2318462	0.5936569	0.0496621
550	0.8839732	1.0578484	0.2531061	0.9456889	0.5491866	0.2057790	0.8616253	0.2381137	0.6019334	0.0659609
600	1.0828202	1.0083046	0.2430247	0.9953143	0.5933557	0.3155396	0.9239823	0.2275210	0.5799138	0.0422271
650	1.0800292	1.0400334	0.2582852	0.9806810	0.5763140	0.4123157	0.8772939	0.2187837	0.6754866	0.0409819
700	1.1462242	1.0256301	0.1984146	0.9839081	0.5672975	0.4604347	0.8545924	0.1928227	0.6444578	0.0338166
750	1.0808214	0.9486019	0.1558585	0.8965379	0.5637331	0.3645438	1.0613496	0.1722478	0.6710273	0.0386114
800	1.0211702	1.0317532	0.1788637	1.0440702	0.6311452	0.4314409	1.0703490	0.1865775	0.6359404	0.0246031
850	1.0532879	0.9813546	0.1760654	0.9454663	0.6969907	0.4532721	0.9592711	0.1796441	0.6524920	0.0363561
900	1.0303789	0.9622727	0.1553539	0.8614251	0.6330641	0.4362342	0.9514618	0.2556580	0.6972633	0.0557351
950	0.9827356	0.9431468	0.1949939	0.9101441	0.6273442	0.4472497	0.8821509	0.2503997	0.5690579	0.0704447
1000	0.9912618	0.9617145	0.2117400	0.8582795	0.6931789	0.3865490	1.0885455	0.2595981	0.5230823	0.0712470

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	1.0569721	0.9712574	0.2267344	0.9712757	0.5834626	0.3803105	0.9612468	0.1545112	0.5950505	0.0453813
100	1.0370024	0.9973149	0.2089259	0.9396542	0.5465682	0.3903573	0.9694302	0.1518516	0.5465931	0.0708815
150	1.0716820	1.0140235	0.1620562	0.9884542	0.5092304	0.3825658	0.9900031	0.1298413	0.6463948	0.0682642
200	0.9939220	1.0095169	0.1299121	0.9463649	0.5792097	0.4102526	1.0342537	0.1557577	0.6716355	0.0585979
250	1.0334617	1.0957010	0.1829780	0.8625087	0.6715694	0.4678691	0.9930969	0.1769629	0.6104164	0.0552913
300	1.0465044	1.0690426	0.1569031	1.0091564	0.6746583	0.4324032	1.0596312	0.2238000	0.6294107	0.0621438
350	1.0111497	1.0979076	0.1977104	1.0150143	0.6608908	0.4040005	1.1461760	0.1537219	0.6845287	0.0496616
400	1.0497950	1.1516343	0.1847250	0.8972654	0.6475781	0.3774637	0.9680582	0.2050568	0.7449659	0.0584784
450	1.0338755	1.1080173	0.2000407	0.8847597	0.6678316	0.3945728	0.9103954	0.1905531	0.6286697	0.0815235
500	0.9806915	1.0677002	0.1903429	1.0104917	0.6262844	0.4296990	1.0547274	0.1932477	0.6635157	0.0432660
550	1.0130734	1.0244085	0.1724044	1.0921956	0.5553198	0.3662089	1.0825347	0.1927712	0.7563511	0.0385371
600	1.0528705	1.1360672	0.1660457	0.9499449	0.5791746	0.4071709	0.9349552	0.1934218	0.7649248	0.0524779
650	1.0867711	1.1876906	0.2027323	0.9092897	0.5547844	0.3602033	0.9636772	0.1867273	0.7598353	0.0566513
700	1.0728182	1.0149813	0.1731964	0.8766254	0.5993937	0.3458102	1.1183287	0.2433426	0.6362933	0.0464279
750	1.0859376	0.9343074	0.1446118	0.8787004	0.6668515	0.3803433	0.9773160	0.2164613	0.6358372	0.0563070
800	1.0848778	0.8625035	0.1644045	0.8977719	0.6838552	0.3462611	0.9397174	0.2051298	0.6553305	0.0632580
850	1.0734676	0.8146304	0.1823635	0.9071284	0.6428862	0.3982660	1.0185391	0.2478643	0.5677949	0.0701699
900	1.0407196	0.9976649	0.2139062	0.9809000	0.6337738	0.3975507	0.9448959	0.2449856	0.6192873	0.0556546
950	0.9868721	1.0719301	0.2188015	0.9532346	0.6376745	0.3916845	1.0536348	0.2462351	0.6548154	0.0559745
1000	1.0272866	1.0273141	0.2208387	0.9623331	0.5726749	0.4155306	0.9886470	0.2421354	0.6608653	0.0598049

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	1.0505314	0.9457366	0.1956867	0.9176255	0.5592929	0.4179189	0.9793584	0.2361023	0.6307990	0.0537840
100	0.9590471	1.0268374	0.1938293	0.9277519	0.5681898	0.3782096	0.8792974	0.2078050	0.7469029	0.0689886
150	1.0663767	1.0813721	0.2010935	0.8902246	0.6154512	0.3961533	0.9312717	0.2053236	0.7283138	0.0503884
200	1.0138065	1.0300973	0.1948362	0.9860083	0.5984321	0.4467053	0.9716109	0.2582356	0.5914239	0.0447519
250	1.0282970	1.0366520	0.1937833	0.9834990	0.5435755	0.4398692	1.0179082	0.2715225	0.6474157	0.0651148
300	0.9536686	1.0980198	0.1507405	0.9613592	0.5505774	0.3982107	1.0892830	0.2262342	0.6773016	0.0558736
350	0.9971277	0.9910326	0.2181268	1.0054330	0.5734045	0.4085397	1.0045249	0.2422943	0.6345270	0.0404301
400	1.0207041	1.0169872	0.2107847	1.0088345	0.5308666	0.3889064	0.9233394	0.2552171	0.6237682	0.0382619
450	1.0629418	0.9985888	0.2096553	0.9327881	0.5016240	0.3877804	1.0541382	0.2235141	0.6151293	0.0416613
500	1.1231654	0.9414894	0.1549439	0.9410821	0.5805727	0.3898503	1.1226134	0.2145939	0.7211681	0.0462175
550	1.0283338	0.9732560	0.1445844	0.9250260	0.5890474	0.3672490	0.9610719	0.2379906	0.6216595	0.0309568
600	1.1444704	0.8805184	0.1539649	1.0216431	0.6261890	0.3749214	0.9968449	0.2545887	0.5857737	0.0502399
650	1.1313593	1.0562410	0.1227945	1.0951131	0.7491885	0.4047424	1.0052147	0.2542503	0.6680756	0.0420681
700	1.0794955	0.9868614	0.1115933	0.9906166	0.7197107	0.4326564	0.8587228	0.2367175	0.6990993	0.0584201
750	0.9502239	0.9633995	0.1545025	1.0206370	0.6432205	0.4356137	0.8321004	0.2138316	0.7255094	0.0719601
800	0.9155666	0.9007854	0.1934008	1.0108639	0.6302011	0.4309500	0.9626912	0.2608258	0.6705292	0.0778505
850	1.0073640	0.9623562	0.2655915	0.9716008	0.6090585	0.4878908	1.0219786	0.2850864	0.6897422	0.0668310
900	1.1012641	0.8824700	0.2293440	0.9403927	0.6136355	0.4555312	1.0530462	0.2998799	0.6668937	0.0718474
950	1.0806174	1.0227985	0.2182545	1.1133356	0.5377488	0.4249233	1.0646648	0.2751870	0.7391133	0.0732607
1000	1.0112556	1.0378322	0.2371492	1.0181193	0.5262756	0.4170216	1.0650166	0.2138167	0.8081263	0.0799193

0	1.0656191	0.9491509	0.2200314	0.9274501	0.5176824	0.4316510	1.0998403	0.2818291	0.6490689	0.0687770
50	1.0270299	1.0336811	0.1784329	0.9304840	0.5726763	0.3497334	0.9424404	0.2438903	0.6286636	0.0238697
100	0.9728518	1.0887272	0.1747263	0.9794670	0.5366417	0.2020290	1.0640724	0.2363477	0.6531048	0.0075043
150	1.0500290	0.9436149	0.2027755	1.0733026	0.5454625	0.1136142	1.1130112	0.2069348	0.6275715	0.0015179
200	0.9257948	0.9023972	0.2265709	0.9985322	0.5568419	0.0724148	1.0957777	0.2356321	0.7628008	0.0019992
250	0.8929443	0.9498407	0.2497434	0.8424200	0.4740993	0.0596991	0.9724832	0.2464732	0.7625468	0.0005028
300	0.8740310	0.9617065	0.3228509	0.9159635	0.5071553	0.0624367	1.0398342	0.2373517	0.6431614	0.0014153
350	0.9264318	1.0437731	0.2775577	0.9436458	0.5209339	0.0694854	1.0597628	0.3031620	0.7021398	0.0034460
400	1.0047746	0.9538253	0.2595647	0.8551536	0.5433263	0.0518493	1.0300298	0.3214763	0.6552469	0.0038483
450	1.0303562	0.9348446	0.2201995	0.9326576	0.5358708	0.0492553	1.0842383	0.3335327	0.5629962	0.0008209
500	1.0912068	0.8849549	0.2218012	1.0189242	0.5431279	0.0393717	0.9769392	0.2689022	0.5321273	0.0005337
550	1.0545848	0.9791818	0.2170731	0.8948424	0.5843617	0.1711002	0.9894963	0.2509642	0.5319259	0.0102934
600	1.1044638	0.8959597	0.1892780	0.9756785	0.5765100	0.2876341	0.9228289	0.2934494	0.6163867	0.0192506
650	1.0861683	0.9185460	0.1246810	1.0031156	0.5764289	0.3346020	0.9382356	0.2533300	0.7249163	0.0227956
700	1.0600437	1.0628051	0.1812147	0.9335832	0.5498264	0.4031087	1.1199519	0.2638446	0.6775483	0.0510280
750	0.9964038	0.9830541	0.1680481	0.9815465	0.5658805	0.4199299	1.0574731	0.2525662	0.6496983	0.0517200
800	1.0188825	0.9814562	0.1923655	0.9842408	0.6221593	0.4502029	1.0322734	0.2388943	0.6895791	0.0670086
850	1.0317693	1.0114544	0.2061890	0.9350816	0.5086185	0.4630190	0.9863691	0.2297157	0.7728508	0.0696509
