"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
150	0.0100139	0.6921631	0.6198261	0.6363403	0.1720063	0.0020661	0.4337352	0.0169456	0.5452712	0.0098689
200	0.0114747	0.6908529	0.7172641	0.7744960	0.2132462	0.0051099	0.4706492	0.0148706	0.6122995	0.0181451
250	0.0111512	0.7137254	0.8563122	0.7061279	0.2452381	0.0037012	0.5892437	0.0204518	0.6266911	0.0075539
300	0.0195359	0.8268991	0.8102955	0.7331198	0.2437404	0.0045232	0.6723052	0.0098854	0.5836311	0.0197209
350	0.0057715	0.7546365	0.6452871	0.6518559	0.2436855	0.0055769	0.5385899	0.0053102	0.5686875	0.0083454
400	0.0081058	0.6833995	0.7010706	0.8287929	0.1817856	0.0074366	0.6470947	0.0058916	0.6723345	0.0087574
450	0.0074573	0.7083863	0.7204628	0.8110710	0.1432667	0.0037083	0.5962234	0.0198533	0.7540115	0.0086933
500	0.0011199	0.7490980	0.7278900	0.6269915	0.2238210	0.0064515	0.5565592	0.0037795	0.5653650	0.0328202
550	0.0093453	0.7472584	0.6671430	0.5515327	0.2920254	0.0043033	0.5407901	0.0047967	0.6323235	0.0162331
600	0.0101522	0.6361890	0.6670118	0.7223134	0.2765357	0.0094574	0.4862957	0.0064946	0.6661853	0.0055273
650	0.0061579	0.7540741	0.6646614	0.6523399	0.2669193	0.0052612	0.4847006	0.0090600	0.6101694	0.0181891
700	0.0177778	0.5915859	0.7144076	0.6041237	0.2566856	0.0001512	0.5124082	0.0226572	0.7072838	0.0038223
750	0.0035002	0.6413706	0.6599884	0.6023061	0.3508336	0.0081395	0.6095961	0.0083593	0.5590593	0.0058834
800	0.0161622	0.6897865	0.8239328	0.6658056	0.2008856	0.0048397	0.6087450	0.0199169	0.6207076	0.0121253
850	0.0469903	0.7298753	0.6480666	0.6442966	0.3470255	0.0047555	0.5766506	0.0289169	0.6954163	0.0071029
900	0.0204941	0.6387058	0.6849156	0.7590244	0.3255198	0.0018654	0.5889070	0.0199200	0.5520366	0.0074305
950	0.0152806	0.7158535	0.7652919	0.6423917	0.2674292	0.0046144	0.5389283	0.0042503	0.7693666	0.0270744
1000	0.0119736	0.7082044	0.7695080	0.7874530	0.2361635	0.0143325	0.5131998	0.0127131	0.7242627	0.0166422

0	0.0118679	0.6293308	0.7905670	0.6944500	0.2830513	0.0067052	0.4891024	0.0298063	0.6334238	0.0219462
50	0.0305829	0.7194914	0.7569768	0.7806643	0.1673363	0.3603647	0.6814925	0.0788690	0.6849005	0.0128457
100	0.0035107	0.8567373	0.6516621	0.6125041	0.1289759	0.4596079	0.7033493	0.0520057	0.6751711	0.0429962
150	0.0170046	0.6582346	0.6272080	0.8047164	0.1898720	0.5286062	0.7144075	0.0618153	0.4968365	0.0078871
200	0.0089267	0.6431827	0.6538877	0.6387905	0.1404377	0.5416574	0.6519694	0.0580680	0.6136196	0.0156126
250	0.0243444	0.5233993	0.7539543	0.7009054	0.1662904	0.5436857	0.6681851	0.0768274	0.5179356	0.0222844
300	0.0032364	0.6276017	0.7758846	0.6953485	0.1688959	0.5480108	0.6745724	0.1130750	0.5213016	0.0025593
350	0.0167640	0.6690457	0.6035418	0.8803231	0.1187250	0.4650129	0.6998235	0.0896642	0.5833812	0.0036436
400	0.0181588	0.7275184	0.8124135	0.7166775	0.1831607	0.5111242	0.7133193	0.0503623	0.5485108	0.0125659
450	0.0111398	0.7382616	0.5704066	0.6386927	0.1370840	0.5658604	0.6536451	0.0904982	0.3973132	0.0133744
500	0.0157443	0.6886300	0.7852874	0.6261798	0.1416996	0.6059849	0.6205451	0.1463373	0.6536955	0.0046371
550	0.0200428	0.7829351	0.7121571	0.7417687	0.2047808	0.2469165	0.6038776	0.0539058	0.6006055	0.0071469
600	0.0063781	0.7339644	0.6247071	0.6738528	0.2826596	0.0535306	0.5280130	0.0287459	0.5875670	0.0298316
650	0.0106295	0.6953731	0.6356471	0.7435864	0.2362323	0.0104751	0.5849256	0.0185429	0.6567153	0.0294900
700	0.0024810	0.6490409	0.5703450	0.7835724	0.2269125	0.0252933	0.4859841	0.0034288	0.5565944	0.0111062
750	0.0288948	0.7578317	0.6482552	0.7936520	0.2979552	0.0024764	0.5358598	0.0267987	0.6234258	0.0198362
800	0.0095032	0.7000376	0.6459551	0.7289068	0.2463174	0.0145346	0.3723254	0.0062705	0.6268594	0.0092545
850	0.0249076	0.6514025	0.7196243	0.6289160	0.2138646	0.0028604	0.5383179	0.0074609	0.6366918	0.0245082
900	0.0157772	0.7086486	0.7395093	0.7209079	0.2379235	0.0067125	0.5067375	0.0343722	0.7178834	0.0322958
950	0.0117860	0.6368099	0.8038595	0.8695667	0.2469796	0.0066940	0.5529825	0.0412900	0.8026090	0.0158191
1000	0.0127891	0.7593241	0.6390337	0.7976650	0.2366682	0.0100320	0.5224643	0.0115567	0.6222493	0.0052001

0	0.0180125	0.7858413	0.8156416	0.5938545	0.2695474	0.0172848	0.4985567	0.0286139	0.6836408	0.0123220
50	0.0108089	0.3868777	0.8097365	0.6435507	0.2373050	0.0061095	0.6598543	0.0425488	0.8290190	0.0166274
100	0.0033776	0.3600749	0.6329609	0.7364365	0.2741193	0.0040214	0.5337579	0.0647825	0.6964532	0.0165106
150	0.0021955	0.3320548	0.5847598	0.7620470	0.2290460	0.0094982	0.4513766	0.0502149	0.5454523	0.0148715
200	0.0096176	0.3482734	0.5933291	0.7363001	0.1881502	0.0049659	0.4777895	0.0466243	0.5801357	0.0104211
250	0.0138044	0.2523626	0.5981027	0.7598796	0.1939932	0.0015832	0.3403650	0.0675176	0.6222245	0.0085192
300	0.0106038	0.3370320	0.5818962	0.5337026	0.1410010	0.0027997	0.3449494	0.0615097	0.5730986	0.0115858
350	0.0036250	0.3014319	0.7243910	0.6943424	0.2165852	0.0048052	0.2598744	0.0238330	0.5309037	0.0195716
400	0.0072865	0.3113258	0.7528057	0.5819064	0.2305015	0.0036051	0.4483669	0.0537624	0.5380473	0.0094450
450	0.0141381	0.2504134	0.6395011	0.6630677	0.2253777	0.0102607	0.3355677	0.0533591	0.6478835	0.0259281
500	0.0022212	0.3619715	0.6503981	0.6678575	0.2649890	0.0108844	0.3998736	0.0245372	0.4861756	0.0244594
550	0.0018502	0.5274869	0.7013443	0.7072926	0.2968745	0.0061368	0.3841585	0.0165242	0.5887288	0.0119119
600	0.0042170	0.5515366	0.7709853	0.6803504	0.2896176	0.0157931	0.3380831	0.0171016	0.6263993	0.0079925
650	0.0149587	0.6057339	0.6210300	0.6562746	0.2051336	0.0087240	0.3911766	0.0150639	0.6995649	0.0102443
700	0.0075279	0.7249063	0.6407593	0.7315818	0.3205862	0.0138158	0.4489208	0.0144492	0.5355249	0.0087421
750	0.0254279	0.5621432	0.7582100	0.7734077	0.2334932	0.0116514	0.5145366	0.0138790	0.5553931	0.0215120
800	0.0254549	0.6612055	0.8233869	0.5965563	0.2497170	0.0014369	0.5886359	0.0178309	0.5663838	0.0184853
850	0.0100505	0.7249022	0.6773291	0.7432870	0.2954044	0.0129582	0.5594712	0.0152011	0.6387447	0.0135348
900	0.0137600	0.6352013	0.7308931	0.6598615	0.2894895	0.0145792	0.4996010	0.0135717	0.6494179	0.0112357
950	0.0137671	0.6893682	0.7193808	0.5988439	0.3265259	0.0009262	0.4827131	0.0128342	0.6380639	0.0112310
1000	0.0194745	0.7121688	0.7399407	0.6400307	0.2798975	0.0031086	0.4503145	0.0234196	0.6900483	0.0042256

0	0.0177333	0.6551091	0.7017741	0.5980856	0.2492516	0.0092692	0.5963729	0.0297383	0.7109109	0.0072840
50	0.0026393	0.4036929	0.6200322	0.6659046	0.1598813	0.0342191	0.6631975	0.2882907	0.6219808	0.0050163
100	0.0160632	0.2671301	0.7393340	0.6235355	0.0839842	0.0058139	0.4757919	0.3703943	0.7184332	0.0161482
150	0.0079226	0.2998473	0.6877659	0.7067430	0.1193614	0.0038748	0.6144393	0.3456508	0.5717419	0.0146255
200	0.0115623	0.2921988	0.7663512	0.7026611	0.1097994	0.0063330	0.7770056	0.3716554	0.6561913	0.0175597
250	0.0085924	0.2706966	0.6527332	0.6966771	0.1300120	0.0042045	0.6786507	0.3230616	0.5591685	0.0115526
300	0.0229199	0.2248052	0.6746243	0.6994706	0.1114850	0.0141616	0.7979877	0.3720636	0.6310792	0.0146043
350	0.0057461	0.3059399	0.6042991	0.7186485	0.1160462	0.0084418	0.6447652	0.4208451	0.6213138	0.0083779
400	0.0206176	0.2532932	0.7268518	0.7990253	0.0930848	0.0213376	0.5287160	0.2549837	0.5688734	0.0121501
450	0.0107581	0.4242101	0.6613293	0.6871364	0.1037418	0.0101493	0.7413123	0.4159389	0.6526750	0.0107953
500	0.0063766	0.2533460	0.7510597	0.5904803	0.0904457	0.0069644	0.5563310	0.4072936	0.6650853	0.0128886
550	0.0147880	0.5944538	0.6239379	0.6683752	0.1636471	0.0081785	0.4496437	0.0704779	0.5942339	0.0114392
600	0.0078421	0.6452472	0.7623467	0.7513513	0.2027592	0.0052876	0.4664622	0.0279605	0.5742073	0.0223513
650	0.0033884	0.6892283	0.6699552	0.7279808	0.1374906	0.0085456	0.5506434	0.0171770	0.5653221	0.0038812
700	0.0037330	0.7000741	0.6047230	0.6691703	0.2518520	0.0095722	0.4700513	0.0100856	0.7170461	0.0251219
750	0.0072737	0.7337989	0.7278922	0.6052674	0.2460596	0.0140129	0.5694604	0.0134294	0.6445011	0.0132013
800	0.0055110	0.7711077	0.7715294	0.6450660	0.3199814	0.0213369	0.4257204	0.0076571	0.5712316	0.0173486
850	0.0080795	0.6310594	0.7886180	0.5692995	0.2843894	0.0122226	0.4897951	0.0037846	0.7003494	0.0083497
900	0.0080604	0.7155162	0.6553984	0.7551297	0.2488202	0.0035424	0.5028633	0.0127936	0.5954337	0.0317995
950	0.0282295	0.7420199	0.6278051	0.5509862	0.2851129	0.0227986	0.4976101	0.0124745	0.5461317	0.0065726
1000	0.0069355	0.6584302	0.6405272	0.5793851	0.2148804	0.0043380	0.4573351	0.0069164	0.6896426	0.0132662
