"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
500	0.0000000	0.5668358	0.9547605	0.9787238	0.2520888	0.6852299	0.5954549	0.3544820	0.8779862	0.0165960
550	0.0131872	0.9220024	0.9642618	0.9512071	0.3187206	0.2736594	0.7674324	0.0643781	0.8574088	0.0264495
600	0.0211066	0.9157754	0.8816219	0.9593420	0.4033352	0.0919393	0.7476062	0.0188583	0.8330996	0.0278032
650	0.0207563	0.9040378	0.9436990	0.9243609	0.3634776	0.0458533	0.7583030	0.0197120	0.9306965	0.0271062
700	0.0123600	0.9829786	0.9261785	0.9834655	0.3766255	0.0183539	0.7824037	0.0237684	0.9200174	0.0118693
750	0.0098006	0.9910075	1.0036066	0.9134754	0.3999920	0.0158402	0.7812241	0.0158191	0.9356357	0.0117834
800	0.0145039	1.0427574	0.9163963	0.9699206	0.4334052	0.0130559	0.7305927	0.0236930	1.0029100	0.0156741
850	0.0072184	1.0001425	0.9454656	1.0351803	0.4117377	0.0181063	0.7862436	0.0251869	0.9707466	0.0192701
900	0.0049038	0.9800271	1.0223905	0.9262612	0.3881719	0.0094712	0.7747188	0.0126456	0.8795906	0.0231730
950	0.0170247	1.0485783	1.0717935	0.9840350	0.4024078	0.0102625	0.7241261	0.0058475	0.9505331	0.0191978
1000	0.0209423	1.0773859	1.1087321	0.9469749	0.4126416	0.0059913	0.8214773	0.0149702	0.8909640	0.0203152

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0266698	0.9667702	0.5473396	0.5436500	0.4536978	0.2897182	0.8609485	0.0412158	1.0247945	0.0202562
100	0.0285259	1.0165235	0.4468292	0.4265937	0.5059559	0.3703178	0.9469634	0.0205326	0.9429991	0.0204842
150	0.0487949	1.0440396	0.4527386	0.3472664	0.5619334	0.3827028	0.9762348	0.0229767	0.8918103	0.0177549
200	0.0747332	0.9709585	0.3932787	0.3083262	0.5854967	0.3937050	1.0048742	0.0186707	0.9509777	0.0202183
250	0.0808553	0.9373487	0.4128543	0.3044875	0.5973295	0.4419874	0.9809950	0.0327660	0.8621644	0.0136805
300	0.0780560	0.9898931	0.4638661	0.3363051	0.6694910	0.4150272	1.0391647	0.0381707	0.9081726	0.0171645
350	0.0827970	1.0299753	0.4442400	0.3613276	0.6782298	0.4372643	0.9423339	0.0419305	0.8562096	0.0161560
400	0.0714073	1.0356344	0.4813594	0.3555025	0.6310330	0.3876297	0.9766036	0.0363230	0.8381002	0.0154813
450	0.0734088	0.9620895	0.4108842	0.3361048	0.6201521	0.4270909	1.0221008	0.0627624	0.8729226	0.0307546
500	0.0425731	1.0242119	0.4821266	0.3466996	0.6207238	0.4394560	0.9559960	0.0518647	0.9376215	0.0314938
550	0.0588537	0.9904241	0.8885110	0.8253691	0.5413160	0.1738072	0.8762557	0.0373486	0.9127863	0.0074856
600	0.0143110	0.9165278	0.9031238	0.9184793	0.5021679	0.0716895	0.7928820	0.0335248	0.9945684	0.0152702
650	0.0209462	0.9003525	1.0019457	0.9494107	0.4319129	0.0285643	0.7656538	0.0234162	1.0052510	0.0167506
700	0.0109851	0.9837744	1.0742081	1.0207118	0.4259861	0.0146443	0.7388298	0.0347036	0.9403871	0.0185097
750	0.0153779	1.0386980	1.0803238	0.9837492	0.3694986	0.0104342	0.7824277	0.0192342	0.8774225	0.0230302
800	0.0119229	1.0374466	1.0186956	1.0474560	0.3303395	0.0076333	0.7845494	0.0174778	0.9158926	0.0192095
850	0.0209132	0.9487338	1.0030966	0.9762937	0.3518348	0.0105227	0.8569142	0.0141886	0.9574772	0.0167736
900	0.0176200	1.0053141	0.9928704	0.9436668	0.3648606	0.0106885	0.7860544	0.0156681	0.9717063	0.0181748
950	0.0087919	1.0243842	0.9945053	0.9727498	0.3946423	0.0066898	0.7597196	0.0147342	1.0298458	0.0217759
1000	0.0207552	1.0428050	1.0131409	0.9975031	0.3667472	0.0094978	0.7314238	0.0198520	1.0488103	0.0213053

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0026314	1.0024737	0.9046662	0.8349306	0.3509545	0.0108290	0.8177889	0.0070356	1.0616559	0.2337270
100	0.0010553	1.0625529	0.9210528	0.8188164	0.3070082	0.0006504	0.8515725	0.0080665	0.9628183	0.3432661
150	0.0001941	0.9570697	0.9495868	0.7573791	0.4116025	0.0085333	0.7907617	0.0063709	0.9367311	0.2931980
200	0.0007626	1.0810130	0.9842223	0.8396720	0.4602811	0.0098035	0.8197178	0.0060280	0.9603667	0.3083208
250	0.0000000	1.0783440	0.9281736	0.8298535	0.4152923	0.0045540	0.8646017	0.0083987	0.9230483	0.3561771
300	0.0006242	1.0472422	1.1016673	0.8088066	0.4282689	0.0060277	0.8480097	0.0054703	0.9687392	0.3809283
350	0.0000006	1.0564108	1.0109462	0.8809616	0.4132754	0.0085363	0.7825579	0.0018796	0.9661715	0.3939873
400	0.0004737	1.0180120	1.1090101	0.8770980	0.3870324	0.0078280	0.7678254	0.0055592	0.9847444	0.3771010
450	0.0002687	0.9845041	0.9618569	0.8380535	0.3868316	0.0127383	0.7560484	0.0000614	0.9112504	0.3983605
500	0.0001297	0.9151134	1.0465750	0.8065773	0.3791388	0.0153998	0.7296571	0.0021444	0.9093371	0.3528464
550	0.0108200	0.9119712	0.9358564	0.9957883	0.3899251	0.0142228	0.7102470	0.0042248	0.8280776	0.1018976
600	0.0124737	1.0260147	1.0514605	0.9696420	0.3817789	0.0031416	0.7678369	0.0160910	0.9130126	0.0159236
650	0.0040259	0.9382620	1.0301490	1.0463850	0.3694360	0.0083161	0.7919872	0.0192576	0.8879610	0.0143320
700	0.0085294	1.0388782	1.0410063	0.9849223	0.3445452	0.0018063	0.7610016	0.0082593	0.9688509	0.0129993
750	0.0200462	0.9695428	1.0758978	0.9679145	0.3474896	0.0093913	0.7922276	0.0144919	0.9031274	0.0028024
800	0.0192710	0.9823073	1.0820914	1.0751257	0.3875409	0.0112011	0.7934737	0.0189813	0.9302290	0.0180111
850	0.0109788	0.9551800	1.0491602	1.1067234	0.3611826	0.0069186	0.7628372	0.0068188	0.8814178	0.0218970
900	0.0138441	0.9606235	1.0191343	0.9963375	0.3388588	0.0062034	0.7588701	0.0045087	0.9059684	0.0285775
950	0.0113353	1.0514458	0.9818027	0.9933195	0.3642802	0.0006917	0.7342059	0.0074054	0.9095539	0.0223454
1000	0.0154978	1.0049554	1.0374687	1.0063079	0.3429086	0.0102121	0.7774904	0.0208620	0.9120736	0.0229924

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0181163	0.5766215	1.0552472	0.9788634	0.3516195	0.0022457	0.8454675	0.0913580	0.5473823	0.0220300
100	0.0063521	0.5536284	1.0296918	0.9125566	0.3556372	0.0061027	0.7161813	0.1165033	0.4373114	0.0225754
150	0.0109767	0.5038606	1.0156833	0.9185084	0.3410172	0.0031081	0.6455311	0.1378864	0.3693842	0.0043891
200	0.0141476	0.5719709	0.8576371	1.0017679	0.3356323	0.0091289	0.6146226	0.1173400	0.3578891	0.0088565
250	0.0087958	0.5662768	1.0882581	1.0101092	0.3240915	0.0031357	0.5691651	0.1318871	0.3833304	0.0207529
300	0.0073309	0.5766987	0.9982449	1.0271578	0.3362962	0.0111255	0.5627684	0.0727099	0.3945094	0.0284858
350	0.0112257	0.5098144	1.0712247	1.0513323	0.3129776	0.0125397	0.5578527	0.0981624	0.4179433	0.0117927
400	0.0163639	0.5764861	1.0201574	1.0982729	0.3486053	0.0185172	0.6216148	0.0838781	0.3964733	0.0115742
450	0.0143779	0.5976418	0.9970762	1.0148317	0.2850256	0.0100826	0.6330839	0.1232090	0.4067276	0.0136774
500	0.0151029	0.4918155	0.9652007	1.0042496	0.3151605	0.0086531	0.6006583	0.0883171	0.4574370	0.0153953
550	0.0133268	0.7898067	1.0372680	0.9368912	0.3420681	0.0094766	0.5669582	0.0255751	0.8307682	0.0165069
600	0.0163105	0.8607232	1.0129782	0.9353253	0.3780738	0.0114653	0.6546155	0.0117371	0.8719930	0.0141144
650	0.0145129	0.9653161	1.0585162	0.9782919	0.4337213	0.0100409	0.7316155	0.0193609	0.8459681	0.0255642
700	0.0149090	0.9656032	0.9892092	0.9915304	0.3475965	0.0117941	0.7502939	0.0342654	0.9199352	0.0131361
750	0.0052945	1.0064735	1.0586963	0.9809322	0.3626016	0.0151329	0.7326885	0.0084732	0.9843528	0.0294362
800	0.0174743	0.9406637	1.0241550	0.9798572	0.3689435	0.0037683	0.7972487	0.0170654	0.9743623	0.0238223
850	0.0153866	1.0303540	0.8867316	0.9651305	0.4159665	0.0031920	0.7044461	0.0158632	0.9057368	0.0103355
900	0.0075352	1.0010665	1.0718799	0.9337308	0.4339784	0.0102473	0.7364602	0.0111966	0.8787707	0.0230978
950	0.0166691	0.9919123	0.9952836	0.9164351	0.3781694	0.0096380	0.8258909	0.0138581	0.9074290	0.0237895
1000	0.0163422	0.9837205	0.9731591	1.0076085	0.3732222	0.0007234	0.7755327	0.0122133	0.9307529	0.0234792

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0173115	1.0178612	0.6664678	1.0934391	0.3294584	0.4909205	0.8044125	0.0843497	0.8795825	0.0143345
100	0.0099268	0.9139325	0.5798306	0.9848067	0.3780810	0.6326490	0.8124822	0.1285935	0.9415642	0.0222974
150	0.0080207	0.9851679	0.5369050	0.9580349	0.3645362	0.7169709	0.7842167	0.1442239	0.8242887	0.0156679
200	0.0184293	0.9913252	0.5972346	1.0282402	0.4038618	0.7011360	0.7854564	0.1271542	0.8866414	0.0172847
250	0.0116403	0.9638684	0.5314273	0.9960718	0.3833822	0.7040505	0.7826710	0.1334734	0.9306627	0.0198657
300	0.0140601	0.9229549	0.5910299	0.9882924	0.3876179	0.7041690	0.7766838	0.1240775	0.9355393	0.0185071
350	0.0160258	1.0341050	0.6028951	1.0022105	0.3847601	0.7244172	0.8161057	0.1650851	0.9902572	0.0244596
400	0.0136057	0.9814185	0.6126153	1.0300098	0.3570423	0.7621473	0.7984691	0.1387780	0.9640367	0.0166830
450	0.0215590	1.0483226	0.5613759	0.9875804	0.4322012	0.6912605	0.8233042	0.1581800	0.9654305	0.0089030
500	0.0162793	1.0007711	0.5936492	0.9531186	0.3804083	0.7851126	0.7144452	0.1068806	0.8522598	0.0183872
550	0.0224671	1.0369084	1.0109146	0.9932592	0.4174515	0.2779153	0.7698014	0.0347516	0.8084970	0.0077775
600	0.0150442	1.0980962	1.0043257	0.9577521	0.3717954	0.0862874	0.7924620	0.0241747	0.9240586	0.0177203
650	0.0152544	0.9717134	1.0008269	0.9376512	0.3196010	0.0356156	0.8491784	0.0115730	0.9287855	0.0163175
700	0.0141805	0.8580067	1.0252870	0.9664111	0.3940294	0.0260912	0.7891610	0.0126666	0.8419568	0.0153742
750	0.0130382	0.9943040	1.1267721	1.0789698	0.3912351	0.0126723	0.8189610	0.0185662	0.9358437	0.0140998
800	0.0120515	1.0505901	1.0214663	1.0467238	0.3686828	0.0087386	0.8608049	0.0255694	0.9745329	0.0140870
850	0.0051186	1.0338333	0.9735141	1.0548654	0.3282709	0.0166527	0.7379412	0.0190229	0.9860792	0.0161059
900	0.0118893	1.0587402	0.9698680	1.1186167	0.3798997	0.0048934	0.6991887	0.0096894	1.0030330	0.0113521
950	0.0173862	1.0409142	0.9999016	1.0108399	0.3622543	0.0125445	0.6867171	0.0100126	0.9424686	0.0146102
1000	0.0293522	0.9356315	0.9882463	1.0160359	0.3129582	0.0094034	0.8017772	0.0202432	0.9834955	0.0065353

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0106169	0.5650901	0.9723391	0.9197159	0.3235545	0.3159432	0.8645329	0.0705610	0.9432011	0.0094016
100	0.0161856	0.3930072	0.9859915	1.0144560	0.3203069	0.3928600	0.9631507	0.0965731	0.8959313	0.0209023
150	0.0138332	0.3726507	1.0951258	0.9431379	0.3168401	0.4357816	0.9747541	0.0532591	0.7959607	0.0147227
200	0.0185340	0.3272538	1.0956292	1.0076924	0.2334781	0.4945864	0.9370377	0.0684010	0.7236584	0.0167965
250	0.0144425	0.3308804	1.0594852	0.9639183	0.2443077	0.4847893	0.8928589	0.0669539	0.7901139	0.0107222
300	0.0134166	0.3636161	0.9275762	0.9320744	0.2508377	0.5066813	0.8830749	0.0669212	0.8047385	0.0070675
350	0.0104789	0.3533112	0.9944865	0.9891140	0.2453859	0.4817569	0.9005370	0.0733882	0.7097822	0.0251827
400	0.0189607	0.3882734	1.0195021	0.9243601	0.2708411	0.4847779	0.9239790	0.0722064	0.7834543	0.0204748
450	0.0247599	0.3967360	0.9181466	0.9907621	0.2744884	0.4861042	0.9286580	0.0829349	0.7788981	0.0104062
500	0.0166916	0.3379111	1.0122809	1.0145969	0.2510001	0.5006897	1.0555553	0.0907526	0.8071341	0.0148781
550	0.0180721	0.7546869	0.9507652	0.9236595	0.3096845	0.1685762	0.7229147	0.0503558	0.8123676	0.0097281
600	0.0102010	0.9727253	0.9228430	1.0017929	0.3136023	0.0572443	0.6319655	0.0210121	0.9312748	0.0104792
650	0.0187369	0.9491080	0.9682326	0.9466214	0.4209007	0.0285102	0.7152967	0.0062084	0.9007713	0.0216045
700	0.0037512	0.9206169	1.0391774	0.9474873	0.3731221	0.0111793	0.6979571	0.0162412	0.8924105	0.0248897
750	0.0102543	1.0810125	0.9624851	1.0083166	0.3684304	0.0175808	0.7780394	0.0126433	0.9458212	0.0216152
800	0.0183594	1.0024803	0.9590740	0.9776063	0.3756127	0.0102768	0.7684291	0.0139825	0.9345087	0.0174279
850	0.0128928	0.9908689	1.1262778	0.9466377	0.4183389	0.0156419	0.7706805	0.0130922	0.9910552	0.0167849
900	0.0107839	1.0948628	1.0283981	0.8912297	0.3657267	0.0074056	0.7752958	0.0297914	0.9500213	0.0113351
950	0.0194512	0.9934039	1.0922404	0.9439111	0.3783270	0.0036133	0.8110373	0.0194681	1.0434003	0.0160051
1000	0.0287216	1.0175784	1.0212770	0.9753298	0.3587008	0.0062403	0.7772373	0.0121234	0.9056161	0.0140782

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0204073	0.9471834	0.9277535	0.5374402	0.3649186	0.7436985	0.7115068	0.0173970	0.9190761	0.0187652
100	0.0433953	1.0412197	0.9113257	0.4595370	0.3839749	0.8495146	0.7586258	0.0273669	0.9620439	0.0187920
150	0.0389361	0.9920762	0.9194907	0.3686946	0.4415539	0.8846853	0.7369851	0.0272457	0.9099284	0.0292572
200	0.0371300	1.0731748	0.9662609	0.4127868	0.5199228	0.9597674	0.7876884	0.0219240	0.9666017	0.0193687
250	0.0416001	1.0953718	1.0074451	0.4151904	0.5410452	0.9622649	0.8067911	0.0259504	0.9696131	0.0184782
300	0.0497744	1.0086518	1.0261977	0.4218305	0.4683559	0.9661892	0.8069327	0.0374750	1.0509202	0.0060021
350	0.0439724	0.9750492	0.9128329	0.4332973	0.5141140	0.9030836	0.8397450	0.0286034	0.9940371	0.0047013
400	0.0396847	0.9550602	0.9501017	0.4228810	0.5391108	0.8790700	0.7853644	0.0192010	0.9754210	0.0098389
450	0.0418342	0.9290069	0.9902857	0.4318903	0.4997390	0.9217942	0.8020266	0.0249635	1.0002620	0.0053991
500	0.0532437	0.9732947	1.0200103	0.4285550	0.4710672	0.9758691	0.7712400	0.0403347	0.9710268	0.0199997
550	0.0244999	0.9898777	1.0030753	0.7256162	0.4520332	0.3941083	0.7537366	0.0373747	0.9352493	0.0234161
600	0.0176379	1.0860936	1.0151336	0.8459268	0.4810057	0.1255772	0.8174053	0.0347365	0.9421998	0.0181056
650	0.0209218	1.0564356	0.9590371	0.9283093	0.4165629	0.0631544	0.8252848	0.0411788	0.9308315	0.0126404
700	0.0203433	0.8956655	0.9172223	0.9056751	0.4514778	0.0238799	0.7948000	0.0113278	0.8680159	0.0124905
750	0.0176483	0.9613753	1.0263725	1.0007016	0.4658361	0.0172960	0.6815489	0.0165015	0.8371311	0.0259056
800	0.0133469	0.9479473	1.0178048	0.9896013	0.4199003	0.0196503	0.6775325	0.0211477	0.9248957	0.0239884
850	0.0185558	0.9546530	1.0351737	1.0122472	0.4170892	0.0109444	0.7828533	0.0114581	0.9050604	0.0159634
900	0.0209027	0.9376547	0.9988332	0.9792673	0.3887373	0.0061632	0.7604832	0.0220102	0.9371334	0.0193723
950	0.0182702	1.0499819	0.9943790	0.9308469	0.3942848	0.0131576	0.7711943	0.0062923	0.9418748	0.0106007
1000	0.0107120	1.0235352	1.0621032	0.9841358	0.4186406	0.0085049	0.7706962	0.0085908	0.9857202	0.0175438

0	0.0136695	1.0170041	1.0721733	1.0793691	0.3926231	0.0111080	0.7505467	0.0158926	0.9119853	0.0215148
50	0.0173319	0.9349884	0.9603048	0.9687045	0.3945182	0.0192601	0.8439036	0.0185459	0.9433450	0.1424121
100	0.0221185	0.9296778	0.9241791	1.1110647	0.3675982	0.0110937	0.8077388	0.0231968	0.8555498	0.1698184
150	0.0138177	0.9847481	0.8939913	1.1649375	0.3586603	0.0048156	0.7372938	0.0170826	0.7932862	0.1336848
200	0.0137864	1.0037668	0.9637822	1.0949103	0.4119059	0.0071592	0.8419538	0.0171487	0.7833620	0.1528087
250	0.0051272	1.0553393	0.9877518	0.9935263	0.3970412	0.0096839	0.7963318	0.0221971	0.8897539	0.1670546
300	0.0101008	0.9799780	1.1005415	1.0236484	0.4329207	0.0072120	0.8829371	0.0216815	0.8521685	0.2008690
350	0.0158909	0.9953642	1.0403459	1.0610749	0.4341634	0.0101610	0.8480632	0.0122050	0.9374499	0.1915980
400	0.0136838	1.0724311	0.9322312	0.9821486	0.3900235	0.0126326	0.8134422	0.0082350	0.9187485	0.1854760
450	0.0126290	0.9690650	0.9757395	0.9252999	0.4406167	0.0164522	0.7544605	0.0057129	1.0099907	0.1415632
500	0.0063708	0.9820967	1.0003503	0.9712439	0.3493187	0.0107619	0.7960130	0.0188788	0.9779641	0.1526246
550	0.0074683	0.9021084	1.0254836	1.0075364	0.3340344	0.0061608	0.7516533	0.0098010	0.8680272	0.0485411
600	0.0195622	0.9592634	1.0124333	1.0047210	0.3800767	0.0161890	0.7875120	0.0065331	0.8492012	0.0333515
650	0.0241857	0.9045355	1.0186224	1.0070069	0.4115671	0.0099139	0.7988909	0.0273913	0.8767499	0.0161701
700	0.0114206	0.9110409	1.0397680	1.0500231	0.3696991	0.0065811	0.6683974	0.0208451	0.9184852	0.0158184
750	0.0013854	0.9833237	1.0030790	0.9959118	0.3579155	0.0007607	0.7423025	0.0203450	0.9126544	0.0369598
800	0.0040661	0.9904705	0.9392612	1.0726011	0.3466473	0.0074732	0.7504449	0.0208842	0.9561048	0.0280714
850	0.0053625	1.0124098	1.0087690	1.0398090	0.3517089	0.0021383	0.7624768	0.0159034	0.9968223	0.0134032
900	0.0126024	1.0104472	0.9979695	0.9801509	0.4051968	0.0030154	0.7347696	0.0034209	0.9195484	0.0146587
950	0.0165134	0.9703207	0.9894599	0.9778413	0.3706398	0.0113464	0.7830663	0.0070073	0.8849643	0.0054518
1000	0.0257471	1.0354722	0.8523797	0.9349049	0.3942969	0.0215724	0.7374735	0.0127635	0.9426598	0.0154773
