"Time"	gadX	torR	rutR	gadW	hdeA	gadY	yhiD	dctR	hdeB	gadC
500	0.0000693	0.5288924	0.6888835	0.6458348	0.2298193	0.4213168	0.3545138	0.1884702	0.6651751	0.0301418
550	0.0021503	0.5299091	0.7309219	0.7447720	0.1401381	0.3981874	0.4414204	0.2112264	0.5172972	0.0060909
600	0.0080956	0.5617085	0.7521118	0.5538512	0.2479514	0.1466226	0.5293913	0.1063474	0.5749023	0.0225137
650	0.0118210	0.6758361	0.6323458	0.6444513	0.2185938	0.0797902	0.5740199	0.0340608	0.6542196	0.0115958
700	0.0067232	0.5890852	0.5673928	0.7071254	0.2603660	0.0488526	0.5475539	0.0282948	0.6335649	0.0089941
750	0.0132436	0.6358458	0.6172722	0.6112744	0.2798617	0.0120708	0.5386679	0.0297023	0.7518844	0.0109802
800	0.0137196	0.6488222	0.6072728	0.6238033	0.2924477	0.0065205	0.4434356	0.0092078	0.6251818	0.0264844
850	0.0084888	0.6636075	0.6890170	0.6667776	0.2653977	0.0212613	0.5138409	0.0178174	0.7462147	0.0054733
900	0.0020024	0.5802639	0.7247018	0.6373831	0.3289345	0.0114260	0.4919254	0.0217771	0.5452781	0.0334348
950	0.0071725	0.6497363	0.5886958	0.6469825	0.2824538	0.0085677	0.5272795	0.0153870	0.6406178	0.0211884
1000	0.0104810	0.6799225	0.7420599	0.7073640	0.2261602	0.0212031	0.5288265	0.0152718	0.6093932	0.0282474

0	0.0196653	0.6962787	0.7621672	0.7324046	0.3357499	0.0067700	0.5536565	0.0232389	0.6830141	0.0172686
50	0.0073278	0.5954788	0.5171484	0.5555345	0.2633394	0.0658983	0.5926801	0.0149222	0.5735008	0.0204315
100	0.0271160	0.6077647	0.4918951	0.3667921	0.3303357	0.1093183	0.6052830	0.0457742	0.6187745	0.0139981
150	0.0215945	0.7385208	0.3593030	0.2602239	0.3070704	0.2595099	0.6286934	0.0141077	0.6971533	0.0205555
200	0.0250408	0.5994987	0.3299984	0.2723210	0.4076520	0.2087689	0.7761065	0.0179162	0.5122219	0.0125907
250	0.0513368	0.7368852	0.2907994	0.2099131	0.4252785	0.2170167	0.7072399	0.0170348	0.6330734	0.0157097
300	0.0495028	0.6713529	0.4631398	0.1946812	0.4988936	0.2442402	0.6772094	0.0337562	0.6355451	0.0049615
350	0.0633582	0.7658941	0.2470674	0.2188216	0.4500259	0.2942172	0.6343870	0.0336549	0.6659607	0.0068564
400	0.0612205	0.7102854	0.3418518	0.2984348	0.4457680	0.3059232	0.5584941	0.0361909	0.5505352	0.0171982
450	0.0610114	0.7583883	0.2004347	0.2808082	0.4101977	0.2396438	0.7089942	0.0314474	0.5961582	0.0097185
500	0.0367577	0.6262208	0.3382477	0.2238848	0.4085935	0.2710291	0.6153086	0.0268019	0.6194544	0.0281191
550	0.0307077	0.7547993	0.4754831	0.4119292	0.3455708	0.1878466	0.5812200	0.0379321	0.5657674	0.0383788
600	0.0341269	0.6051092	0.5327157	0.5095119	0.3391094	0.1538967	0.5285244	0.0161271	0.6103896	0.0228107
650	0.0079663	0.6406187	0.5763787	0.6953477	0.3447394	0.0716245	0.5166793	0.0156071	0.6490576	0.0136953
700	0.0118481	0.6917919	0.6572464	0.6293894	0.3615155	0.0336411	0.4842850	0.0155556	0.6047231	0.0146826
750	0.0159565	0.7021350	0.7422689	0.7182447	0.2775715	0.0143211	0.4876040	0.0105988	0.7526754	0.0309688
800	0.0075954	0.6581595	0.7223629	0.7165770	0.2137076	0.0120423	0.5065068	0.0227621	0.6030496	0.0256589
850	0.0079787	0.6217630	0.8726514	0.6859978	0.2423076	0.0181023	0.5539581	0.0136874	0.6481723	0.0195520
900	0.0304118	0.6096102	0.8017369	0.5493588	0.1913855	0.0021278	0.5153358	0.0144763	0.6583566	0.0075429
950	0.0080852	0.6793157	0.8379805	0.5600347	0.3460617	0.0040991	0.4728844	0.0198818	0.6494096	0.0114046
1000	0.0234184	0.8401817	0.9275928	0.6451459	0.2429063	0.0063630	0.5605654	0.0480374	0.7634048	0.0082556

0	0.0136535	0.6210749	0.7291480	0.6199300	0.2499260	0.0043287	0.3996039	0.0203777	0.5786330	0.0208548
50	0.0026111	0.6508912	0.6722070	0.7146516	0.2648030	0.0088753	0.5263671	0.0053173	0.5864576	0.1409141
100	0.0015762	0.7534787	0.7005659	0.6479975	0.1982491	0.0044244	0.5706648	0.0023437	0.7153056	0.2448467
150	0.0016758	0.5440795	0.5869596	0.4732290	0.2632969	0.0039190	0.4930495	0.0017251	0.6024499	0.2698198
200	0.0022697	0.7159928	0.7097930	0.5343626	0.2514638	0.0019361	0.5558244	0.0039254	0.6447214	0.1859767
250	0.0026867	0.6563756	0.6375272	0.4796963	0.2538317	0.0063991	0.4922164	0.0137518	0.5811546	0.2982980
300	0.0026600	0.8101230	0.6758640	0.5559368	0.4160747	0.0005161	0.5963487	0.0040500	0.6891371	0.2617435
350	0.0028536	0.7833966	0.5803856	0.5243747	0.3026410	0.0033441	0.4994566	0.0006421	0.6889944	0.3108197
400	0.0031188	0.6293097	0.8177345	0.5203977	0.3890223	0.0023882	0.5138054	0.0010333	0.6473914	0.2397401
450	0.0001700	0.6763826	0.7683488	0.6969558	0.2421901	0.0034874	0.4987295	0.0033581	0.6629673	0.3512423
500	0.0002768	0.6877246	0.7434818	0.5436968	0.3398944	0.0180833	0.5254974	0.0021533	0.5692187	0.2736306
550	0.0049971	0.6748395	0.6414256	0.6917740	0.2942662	0.0107079	0.5464606	0.0016349	0.5419837	0.1367036
600	0.0041546	0.8813245	0.6120942	0.6915186	0.2903198	0.0100528	0.5623011	0.0037114	0.5722408	0.0434010
650	0.0132854	0.7769017	0.6453961	0.7230398	0.2671182	0.0214671	0.5565774	0.0121489	0.6475081	0.0321025
700	0.0053274	0.6885837	0.8661831	0.7575908	0.1813931	0.0090171	0.5558819	0.0063862	0.7476716	0.0013598
750	0.0117936	0.7455110	0.6687895	0.7648166	0.2514673	0.0016466	0.4265756	0.0038122	0.6189425	0.0044997
800	0.0047172	0.6554484	0.6627153	0.6886628	0.2095592	0.0016638	0.5402519	0.0343052	0.6721509	0.0105316
850	0.0017481	0.7541944	0.7774780	0.8002586	0.2559558	0.0152209	0.4886542	0.0113959	0.5898245	0.0178388
900	0.0097007	0.6879729	0.6076777	0.6791444	0.3354994	0.0013118	0.5791193	0.0063684	0.8069604	0.0202098
950	0.0183357	0.6883588	0.6566862	0.6022729	0.1509276	0.0013022	0.4821757	0.0233493	0.6109816	0.0166166
1000	0.0066925	0.8487726	0.7351197	0.6686347	0.2671727	0.0032980	0.4349338	0.0067186	0.6210466	0.0149450

0	0.0249983	0.6255120	0.8232976	0.6496558	0.2577712	0.0051603	0.5014499	0.0175365	0.5613236	0.0112782
50	0.0072161	0.4342978	0.6412960	0.6477621	0.2319870	0.0044247	0.5139456	0.0453271	0.6599053	0.0177515
100	0.0123941	0.4194750	0.6152458	0.6524961	0.2410744	0.0078723	0.4874274	0.0819552	0.4752738	0.0331171
150	0.0163971	0.3756285	0.7440677	0.7614777	0.2024574	0.0067997	0.3918824	0.0942190	0.3706521	0.0150325
200	0.0126350	0.4393653	0.6652057	0.5590810	0.2022271	0.0229301	0.4033712	0.1012022	0.3060302	0.0185715
250	0.0057936	0.3597899	0.6687933	0.6078461	0.2828877	0.0012090	0.4528437	0.0548321	0.2526795	0.0052868
300	0.0098671	0.3489994	0.6926454	0.5183858	0.2236130	0.0100832	0.4482325	0.1014714	0.2121854	0.0162230
350	0.0084597	0.3012207	0.6186570	0.6575208	0.1852599	0.0058277	0.3113618	0.0654502	0.2893845	0.0132974
400	0.0056481	0.3544912	0.6932802	0.7809275	0.2559290	0.0074236	0.4302170	0.0548446	0.3215067	0.0177107
450	0.0272072	0.3403181	0.7183972	0.7813766	0.1709768	0.0055307	0.5051043	0.0520071	0.3011047	0.0080406
500	0.0034031	0.3326885	0.5594541	0.7250902	0.1701739	0.0119262	0.3577804	0.0982176	0.3112346	0.0119350
550	0.0002422	0.4488808	0.6556189	0.6774225	0.2149004	0.0010920	0.4481968	0.0439452	0.3796321	0.0075694
600	0.0150440	0.4779236	0.5727722	0.5810819	0.2551687	0.0047451	0.4975760	0.0259647	0.4989421	0.0173172
650	0.0111431	0.6484313	0.6664186	0.6698928	0.2442523	0.0019914	0.4530866	0.0154511	0.6406393	0.0203274
700	0.0166302	0.7063727	0.6317239	0.6118759	0.3120615	0.0018065	0.5654267	0.0285130	0.6158519	0.0056876
750	0.0100392	0.6402114	0.6614545	0.6516380	0.2226402	0.0020940	0.4970266	0.0170115	0.5516819	0.0038856
800	0.0236618	0.5349672	0.6568079	0.5918094	0.2875808	0.0083307	0.5122322	0.0074245	0.5868186	0.0361059
850	0.0224607	0.6694326	0.6646686	0.7212478	0.2441252	0.0184429	0.5414289	0.0130175	0.6408414	0.0161655
900	0.0196879	0.6823391	0.7277688	0.6129589	0.2495563	0.0175893	0.4511514	0.0304925	0.6370703	0.0163744
950	0.0086770	0.7523108	0.7847889	0.5588313	0.3030812	0.0036285	0.5411976	0.0121075	0.5792136	0.0042556
1000	0.0158139	0.6712494	0.7690474	0.5405398	0.2439338	0.0042285	0.5439898	0.0047688	0.6174959	0.0320264

0	0.0109086	0.6953244	0.6869403	0.6656019	0.2690043	0.0070041	0.4980591	0.0132513	0.6123403	0.0102448
50	0.0252706	0.6445085	0.6189747	0.7050513	0.2405131	0.1438520	0.6426659	0.0426432	0.5861091	0.0141041
100	0.0178886	0.7367401	0.5495189	0.8329949	0.1524282	0.3352717	0.5352884	0.0558052	0.6198638	0.0297372
150	0.0197640	0.6455110	0.4143844	0.6111592	0.3097423	0.3473144	0.5804959	0.0538962	0.5899475	0.0152786
200	0.0046226	0.8290488	0.3913703	0.6150686	0.2465258	0.5058341	0.6291350	0.0978155	0.5538816	0.0288470
250	0.0177251	0.6202377	0.4150160	0.7785748	0.2323404	0.4811207	0.5500225	0.1312091	0.6133392	0.0162792
300	0.0057129	0.7009845	0.4106711	0.7560024	0.2738814	0.4666757	0.6014368	0.1360559	0.5188786	0.0070976
350	0.0084565	0.5638672	0.4712383	0.7482683	0.2347294	0.4955989	0.5210627	0.1096755	0.6636803	0.0227346
400	0.0293669	0.6244123	0.4039044	0.6414885	0.2712020	0.5344692	0.5370165	0.0814296	0.6309560	0.0122967
450	0.0099633	0.7145089	0.4541579	0.6707246	0.2250916	0.4241012	0.5369085	0.0686221	0.6778972	0.0205299
500	0.0065738	0.6916672	0.3399214	0.6852084	0.2822304	0.5657615	0.4675560	0.0695288	0.6498199	0.0140997
550	0.0082721	0.6253179	0.4527718	0.6252535	0.3013315	0.3222901	0.3952151	0.0725842	0.5688841	0.0195959
600	0.0187468	0.7258169	0.5725350	0.6869280	0.2507287	0.3120042	0.5514390	0.0253163	0.7003307	0.0041019
650	0.0046802	0.8293726	0.6533714	0.6228554	0.3071178	0.1003497	0.6218574	0.0214596	0.6272102	0.0219165
700	0.0205666	0.7175917	0.7624442	0.6186909	0.2094210	0.0307442	0.6200015	0.0155349	0.6009714	0.0169437
750	0.0129445	0.6662972	0.7918699	0.5255143	0.2414508	0.0260038	0.6321053	0.0250317	0.5546329	0.0052776
800	0.0016683	0.5985375	0.6618985	0.9036194	0.3577977	0.0184967	0.6588642	0.0403040	0.6170715	0.0113734
850	0.0032232	0.7403266	0.6886411	0.6718946	0.1937658	0.0247646	0.6539693	0.0166043	0.6667136	0.0207280
900	0.0027834	0.6668069	0.6468862	0.7480219	0.2249298	0.0058975	0.4562323	0.0149504	0.7445317	0.0085625
950	0.0088121	0.6829167	0.6346601	0.7977896	0.2497312	0.0077419	0.5728193	0.0145832	0.6483815	0.0078830
1000	0.0082597	0.7033583	0.7496628	0.5782085	0.3519294	0.0075433	0.5451952	0.0013843	0.7352501	0.0138216

0	0.0155364	0.6517546	0.6681998	0.7589203	0.2603313	0.0060365	0.5338197	0.0172750	0.6129047	0.0069675
50	0.0096112	0.6483634	0.7333105	0.6449453	0.2262423	0.0790927	0.5023129	0.0185382	0.5230781	0.0086312
100	0.0071904	0.3121730	0.7568779	0.7348286	0.2673655	0.1917153	0.6409651	0.0345707	0.6356321	0.0038665
150	0.0123461	0.3635122	0.6916214	0.6139118	0.2063827	0.2617344	0.6716021	0.0414013	0.5877388	0.0191922
200	0.0341451	0.2570509	0.7734238	0.7215880	0.1710497	0.3062170	0.7151619	0.0443021	0.5534035	0.0037623
250	0.0108442	0.2221397	0.7176006	0.6212757	0.2439216	0.4677243	0.6739894	0.0506230	0.5837668	0.0187768
300	0.0020378	0.2415012	0.5962795	0.5679074	0.1497180	0.3737050	0.6477823	0.0415895	0.5915572	0.0098598
350	0.0089299	0.3211902	0.8419465	0.7913706	0.1703088	0.2832143	0.5101854	0.0449134	0.4937532	0.0135686
400	0.0126536	0.2787115	0.7929576	0.6143226	0.1405756	0.3908828	0.6111677	0.0461095	0.5359140	0.0056189
450	0.0242453	0.2462899	0.6713248	0.7255259	0.2343863	0.2960892	0.5861143	0.0699978	0.5549722	0.0078198
500	0.0255760	0.2227306	0.7146669	0.6748769	0.1778207	0.3128156	0.7218716	0.0539673	0.4975603	0.0078530
550	0.0383859	0.3685863	0.6028875	0.6773711	0.1870460	0.2823178	0.6637230	0.0380286	0.4785649	0.0028762
600	0.0098866	0.5471518	0.5289928	0.7048045	0.3328124	0.1466542	0.4005574	0.0325892	0.6697055	0.0091191
650	0.0047823	0.6930355	0.7442913	0.6769222	0.2522466	0.0976143	0.4885606	0.0225458	0.8067847	0.0046964
700	0.0009668	0.7712224	0.6908473	0.6779070	0.3601773	0.0334750	0.4766746	0.0289921	0.7115146	0.0166153
750	0.0115220	0.7166361	0.6189004	0.7058195	0.3284121	0.0084632	0.5231905	0.0066624	0.6886618	0.0123428
800	0.0036096	0.7011931	0.7643460	0.6411817	0.2787292	0.0167785	0.4423462	0.0118893	0.6886614	0.0172800
850	0.0106864	0.6450166	0.7710143	0.7322754	0.3791653	0.0047297	0.5330547	0.0201192	0.6298991	0.0394719
900	0.0332521	0.8000998	0.8139032	0.5997809	0.2444731	0.0030092	0.4453167	0.0074018	0.5938361	0.0331896
950	0.0107539	0.7012052	0.7673300	0.5910756	0.2827671	0.0045446	0.4277369	0.0116166	0.6535831	0.0160534
1000	0.0129350	0.6388542	0.7472605	0.6452707	0.2738834	0.0107684	0.5163475	0.0075306	0.8268047	0.0035089

0	0.0168560	0.6781829	0.7104891	0.7948516	0.2368274	0.0033864	0.4957997	0.0139666	0.7326081	0.0162777
50	0.0160910	0.6322115	0.6832260	0.5518825	0.2648400	0.1997944	0.4880851	0.0375294	0.7086899	0.0216291
100	0.0136265	0.5739295	0.6376814	0.3021832	0.2658448	0.5130269	0.5686793	0.0150691	0.6691440	0.0058477
150	0.0179100	0.7335719	0.6493531	0.2921006	0.1917567	0.5460713	0.4925109	0.0299482	0.6977820	0.0108376
200	0.0185128	0.6268844	0.7015747	0.3336337	0.3302193	0.6851757	0.4950636	0.0367298	0.5193225	0.0143024
250	0.0245902	0.7122331	0.6075462	0.2775593	0.3169685	0.6780914	0.5215259	0.0164223	0.5899003	0.0238811
300	0.0408576	0.6666462	0.6590559	0.2427566	0.4075024	0.6793038	0.5094781	0.0169867	0.6527396	0.0046301
350	0.0188961	0.6796655	0.6220447	0.2632696	0.3413001	0.6851873	0.4900986	0.0153369	0.7642866	0.0083391
400	0.0336220	0.6729839	0.5598034	0.4086700	0.3515217	0.6347690	0.6169208	0.0083653	0.8386610	0.0064573
450	0.0544588	0.6801109	0.7593116	0.3191576	0.3408727	0.5932536	0.5704196	0.0043234	0.6252072	0.0055299
500	0.0458285	0.5501948	0.6445071	0.3161010	0.3183078	0.5364155	0.4963946	0.0349268	0.6391477	0.0182513
550	0.0148626	0.6138377	0.6515601	0.4123069	0.2745133	0.4918019	0.4830292	0.0257137	0.6399703	0.0099952
600	0.0190905	0.8012792	0.6673743	0.5377535	0.2919953	0.2860466	0.5130980	0.0471330	0.6605051	0.0049748
650	0.0269202	0.7059528	0.8086432	0.6068802	0.2676912	0.1460110	0.5064873	0.0443320	0.6439658	0.0363177
700	0.0316192	0.6397027	0.7252710	0.5143318	0.3875236	0.1011995	0.4907431	0.0240508	0.5899924	0.0039005
750	0.0179342	0.4669967	0.7466799	0.4995326	0.3536762	0.0306669	0.4865035	0.0107402	0.7770435	0.0115070
800	0.0088532	0.5352768	0.7847137	0.6132937	0.3355412	0.0305029	0.5609616	0.0064658	0.5311122	0.0163323
850	0.0163032	0.5805922	0.8098541	0.7281701	0.2356295	0.0183490	0.5685458	0.0081730	0.6299718	0.0349190
900	0.0078200	0.7680348	0.8262602	0.7096838	0.3247553	0.0102092	0.4415776	0.0033125	0.6930759	0.0063523
950	0.0108358	0.6836663	0.7153788	0.6660489	0.2370693	0.0080273	0.5387294	0.0038900	0.6994666	0.0072824
1000	0.0123853	0.7980767	0.7487124	0.6649421	0.2425915	0.0052790	0.4262410	0.0088881	0.6698037	0.0233835

0	0.0261666	0.6780208	0.8347364	0.6840338	0.3688752	0.0140191	0.5097994	0.0308103	0.7913444	0.0106041
50	0.0055255	0.6178920	0.7049749	0.5696028	0.3139926	0.0067153	0.4727691	0.0192847	0.7534152	0.0756044
100	0.0069381	0.7498295	0.5808796	0.5279131	0.2516311	0.0072827	0.4360878	0.0082063	0.7279886	0.0630280
150	0.0181679	0.7258028	0.6111812	0.8759933	0.2567276	0.0022377	0.4723784	0.0056026	0.6724679	0.0921310
200	0.0043365	0.6966587	0.6734115	0.6162332	0.2431195	0.0042181	0.5552596	0.0161915	0.5701875	0.1437260
250	0.0033983	0.7299886	0.6081692	0.7329649	0.2690115	0.0042803	0.4847446	0.0148842	0.5164593	0.1235941
300	0.0104354	0.7400459	0.6578137	0.5174691	0.2747817	0.0056288	0.5036459	0.0156456	0.5858368	0.0855929
350	0.0048485	0.7954570	0.7382595	0.7086596	0.2874451	0.0037152	0.5527680	0.0056618	0.7387890	0.1184149
400	0.0209290	0.7031504	0.5406016	0.6640603	0.2802680	0.0187944	0.6768410	0.0050454	0.6650618	0.1078588
450	0.0053092	0.7735391	0.5600485	0.8077552	0.3335859	0.0110071	0.3809357	0.0053163	0.5342498	0.0730877
500	0.0024904	0.6891501	0.7180341	0.6811466	0.2427880	0.0247796	0.5101320	0.0041273	0.6141861	0.0988778
550	0.0120012	0.6993910	0.6086238	0.5289277	0.2408188	0.0057166	0.5764487	0.0215949	0.5952433	0.0498625
600	0.0071105	0.6235378	0.6808330	0.7778238	0.1718024	0.0088349	0.4197067	0.0187633	0.7397306	0.0301038
650	0.0076617	0.7116948	0.6292166	0.7185235	0.2231112	0.0181695	0.5725326	0.0153392	0.4765288	0.0119273
700	0.0072951	0.5575779	0.6193633	0.7332040	0.2979934	0.0167204	0.6006036	0.0238261	0.5833355	0.0050925
750	0.0098481	0.6179156	0.5608571	0.8080502	0.2876840	0.0097400	0.4428223	0.0139685	0.5710957	0.0302988
800	0.0043479	0.6792026	0.5683491	0.7292639	0.2031906	0.0114165	0.5986511	0.0151114	0.6544363	0.0139907
850	0.0035240	0.6257210	0.6504110	0.6015475	0.1550263	0.0027234	0.4893451	0.0130194	0.6426748	0.0063086
900	0.0006894	0.7691098	0.6800063	0.6596409	0.1827435	0.0035662	0.5081648	0.0068855	0.6068652	0.0083699
950	0.0088342	0.5711079	0.6731315	0.6349148	0.2961434	0.0052858	0.4967031	0.0038209	0.5902651	0.0102591
1000	0.0159194	0.7180221	0.6326211	0.6000556	0.2350115	0.0063442	0.6229162	0.0174465	0.5977140	0.0169520
